DATE,LOCATION,PRECIPITATION,RADIATION,WIND_DIRECTION,WIND_SPEED,TEMPERATURE
12/22/2022 1:00,Osaka,0.5,0,N,4.6,7.3
12/22/2022 1:00,Tokyo,0,0,NNE,1.5,6.7
12/22/2022 20:00,Osaka,0,0,W,3.9,6
12/22/2022 20:00,Tokyo,0,0,WNW,2.8,9.4
12/22/2022 21:00,Osaka,0,0,W,4.1,4.9
12/22/2022 21:00,Tokyo,0,0,SW,2.4,8
12/22/2022 22:00,Osaka,0,0,W,3.3,4.8
12/22/2022 22:00,Tokyo,0,0,SW,2.2,7.7
12/22/2022 23:00,Osaka,0,0,SW,3.5,4.4
12/22/2022 23:00,Tokyo,0,0,SW,2.1,6.7
12/22/2022 2:00,Osaka,0,0,NNE,4.2,7.8
12/22/2022 2:00,Tokyo,0,0,NNW,1.5,6.4
12/22/2022 3:00,Osaka,0,0,NNE,5.1,8
12/22/2022 3:00,Tokyo,0,0,NW,1.9,6.3
12/22/2022 4:00,Osaka,1.5,0,N,3.5,8
12/22/2022 4:00,Tokyo,0,0,NW,1.6,5.6
12/22/2022 5:00,Osaka,2.5,0,N,0.9,7.8
12/22/2022 5:00,Tokyo,1.5,0,NNW,1.6,4.2
12/22/2022 6:00,Osaka,1.5,0,SW,1.9,8.1
12/22/2022 6:00,Tokyo,2.5,0,NNW,2.4,4.3
12/22/2022 7:00,Osaka,0.5,0,SSW,1.9,7.8
12/22/2022 7:00,Tokyo,3,0,NNW,3,4.5
12/22/2022 8:00,Osaka,0,0.07,S,2.7,8.3
12/22/2022 8:00,Tokyo,3.5,0.01,NNW,3.2,4.7
12/22/2022 9:00,Osaka,0,0.47,SSW,1.9,10.2
12/22/2022 9:00,Tokyo,2.5,0.04,NW,4.3,4.8
12/23/2022 0:00,Osaka,0,0,WSW,3,4.4
12/23/2022 0:00,Tokyo,0,0,SSW,3.6,7.1
12/23/2022 10:00,Osaka,0,0.41,WSW,5.6,2.5
12/23/2022 10:00,Tokyo,0,1.5,WSW,7,6.8
12/23/2022 11:00,Osaka,0,0.57,WSW,4.7,2.6
12/23/2022 11:00,Tokyo,0,1.86,W,4.9,7.4
12/23/2022 12:00,Osaka,0,1.01,W,5.7,3.4
12/23/2022 12:00,Tokyo,0,2.01,WSW,4.2,7.8
12/23/2022 13:00,Osaka,0,0.88,WSW,5.5,3.3
12/23/2022 13:00,Tokyo,0,1.95,W,6.8,7.6
12/23/2022 14:00,Osaka,0,0.86,W,4.6,3.7
12/23/2022 14:00,Tokyo,0,1.66,WSW,6.5,7.5
12/23/2022 15:00,Osaka,0,0.53,W,6.5,2.8
12/23/2022 15:00,Tokyo,0,1.15,WSW,6.8,6.6
12/23/2022 16:00,Osaka,0,0.28,WSW,6.2,3.2
12/23/2022 16:00,Tokyo,0,0.54,WSW,4.8,5.9
12/23/2022 17:00,Osaka,0,0.06,WSW,5.9,3.1
12/23/2022 17:00,Tokyo,0,0.05,WSW,4.3,4.9
12/23/2022 18:00,Osaka,0,0,W,4.9,2.8
12/23/2022 18:00,Tokyo,0,0,WSW,3.9,4.5
12/23/2022 19:00,Osaka,0,0,W,4.6,2.7
12/23/2022 19:00,Tokyo,0,0,SW,2.7,3.6
12/23/2022 1:00,Osaka,0,0,WNW,3.8,2.6
12/23/2022 1:00,Tokyo,0,0,SSW,3,6.8
12/23/2022 20:00,Osaka,0,0,WSW,5.8,2.6
12/23/2022 20:00,Tokyo,0,0,WSW,5.5,3.6
12/23/2022 21:00,Osaka,0,0,WSW,6,2.4
12/23/2022 21:00,Tokyo,0,0,SW,4.2,3
12/23/2022 22:00,Osaka,0,0,WSW,6,2.2
12/23/2022 22:00,Tokyo,0,0,WSW,5.2,3
12/23/2022 23:00,Osaka,0,0,WSW,4.4,2.2
12/23/2022 23:00,Tokyo,0,0,SW,4.2,2.7
12/23/2022 2:00,Osaka,0,0,W,5.4,3
12/23/2022 2:00,Tokyo,0,0,SSW,3.9,6.3
12/23/2022 3:00,Osaka,0,0,W,3.3,2.6
12/23/2022 3:00,Tokyo,0,0,SW,2.4,5.8
12/23/2022 4:00,Osaka,0,0,WNW,4.2,2.3
12/23/2022 4:00,Tokyo,0,0,SW,4.7,6.2
12/23/2022 5:00,Osaka,0,0,W,4.7,2.2
12/23/2022 5:00,Tokyo,0,0,SSW,4.9,6
12/23/2022 6:00,Osaka,0,0,W,4.2,2.1
12/23/2022 6:00,Tokyo,0,0,SSW,5.7,5.6
12/23/2022 7:00,Osaka,0,0,W,5,2.2
12/23/2022 7:00,Tokyo,0,0.01,SSW,5.6,5
12/23/2022 8:00,Osaka,0,0.06,W,4.9,2.2
12/23/2022 8:00,Tokyo,0,0.31,SW,4.4,5
12/23/2022 9:00,Osaka,0,0.23,W,4.3,2.8
12/23/2022 9:00,Tokyo,0,0.96,WSW,6.3,5.8
12/24/2022 0:00,Osaka,0,0,WSW,5.1,2.2
12/24/2022 0:00,Tokyo,0,0,WSW,4.6,2.5
12/24/2022 10:00,Osaka,0,1.35,SW,3.2,5.5
12/24/2022 10:00,Tokyo,0,1.44,WSW,3.7,7.9
12/24/2022 11:00,Osaka,0,1.84,SSW,2.7,6.4
12/24/2022 11:00,Tokyo,0,1.8,W,1.7,9.5
12/24/2022 12:00,Osaka,0,2.02,SW,2.4,7.3
12/24/2022 12:00,Tokyo,0,1.94,NW,3.6,10.2
12/24/2022 13:00,Osaka,0,1.64,SW,3.7,8.5
12/24/2022 13:00,Tokyo,0,1.87,WNW,3.5,10.5
12/24/2022 14:00,Osaka,0,1.78,WNW,2.7,8.9
12/24/2022 14:00,Tokyo,0,1.57,NW,3.2,11
12/24/2022 15:00,Osaka,0,1.45,WNW,3.4,9.4
12/24/2022 15:00,Tokyo,0,1.09,NW,3.8,10.5
12/24/2022 16:00,Osaka,0,0.47,NNW,3.1,8
12/24/2022 16:00,Tokyo,0,0.52,NW,3.7,9.8
12/24/2022 17:00,Osaka,0,0.2,WNW,2.7,7.7
12/24/2022 17:00,Tokyo,0,0.05,NW,2.8,7.7
12/24/2022 18:00,Osaka,0,0,W,3.3,6.7
12/24/2022 18:00,Tokyo,0,0,NW,4,8.1
12/24/2022 19:00,Osaka,0,0,WNW,2.3,6
12/24/2022 19:00,Tokyo,0,0,NW,4.2,7.8
12/24/2022 1:00,Osaka,0,0,W,3.9,2.1
12/24/2022 1:00,Tokyo,0,0,SW,3.5,2.2
12/24/2022 20:00,Osaka,0,0,W,1.9,5.6
12/24/2022 20:00,Tokyo,0,0,NNW,2.2,7.6
12/24/2022 21:00,Osaka,0,0,WSW,2.4,5.5
12/24/2022 21:00,Tokyo,0,0,NW,2.6,6.9
12/24/2022 22:00,Osaka,0,0,WSW,2.1,5.2
12/24/2022 22:00,Tokyo,0,0,NNW,1.1,7
12/24/2022 23:00,Osaka,0,0,W,1.8,4.9
12/24/2022 23:00,Tokyo,0,0,WNW,1.9,4.5
12/24/2022 2:00,Osaka,0,0,WSW,3.6,1.7
12/24/2022 2:00,Tokyo,0,0,SW,3.4,1.9
12/24/2022 3:00,Osaka,0,0,WSW,5.1,1.9
12/24/2022 3:00,Tokyo,0,0,SW,2.6,1.8
12/24/2022 4:00,Osaka,0,0,WSW,4.7,2.2
12/24/2022 4:00,Tokyo,0,0,SW,3.5,2.1
12/24/2022 5:00,Osaka,0,0,SW,5,2.1
12/24/2022 5:00,Tokyo,0,0,SSW,3,2
12/24/2022 6:00,Osaka,0,0,WSW,5.3,2.3
12/24/2022 6:00,Tokyo,0,0,SSW,4.1,2.3
12/24/2022 7:00,Osaka,0,0,WSW,5.6,2.3
12/24/2022 7:00,Tokyo,0,0,SSW,3.7,3.2
12/24/2022 8:00,Osaka,0,0.11,WSW,3.4,2.4
12/24/2022 8:00,Tokyo,0,0.28,SW,2.2,4.3
12/24/2022 9:00,Osaka,0,0.78,WSW,3.6,3.9
12/24/2022 9:00,Tokyo,0,0.91,SW,4.2,6.4
12/25/2022 0:00,Osaka,0,0,N,1.1,5
12/25/2022 0:00,Tokyo,0,0,WNW,2.6,4
12/25/2022 10:00,Osaka,0,1.31,SW,2.9,8
12/25/2022 10:00,Tokyo,0,1.45,WNW,3.5,9.8
12/25/2022 11:00,Osaka,0,1.67,WSW,2.5,9
12/25/2022 11:00,Tokyo,0,1.81,NW,6,12
12/25/2022 12:00,Osaka,0,1.95,W,3,9.1
12/25/2022 12:00,Tokyo,0,1.97,NW,4.6,12.5
12/25/2022 13:00,Osaka,0,1.9,W,2.4,9.7
12/25/2022 13:00,Tokyo,0,1.89,NW,5.4,12.9
12/25/2022 14:00,Osaka,0,1.04,SW,4.4,10
12/25/2022 14:00,Tokyo,0,1.59,NW,4.7,12.2
12/25/2022 15:00,Osaka,0,0.86,SW,4,9.4
12/25/2022 15:00,Tokyo,0,1.11,NW,6.1,11.3
12/25/2022 16:00,Osaka,0,0.53,WSW,4.7,8.9
12/25/2022 16:00,Tokyo,0,0.54,NNW,3,10.9
12/25/2022 17:00,Osaka,0,0.09,WSW,3,8.8
12/25/2022 17:00,Tokyo,0,0.05,NNW,2.5,8.7
12/25/2022 18:00,Osaka,0.5,0,WSW,2.6,7.5
12/25/2022 18:00,Tokyo,0,0,NW,3.2,8.5
12/25/2022 19:00,Osaka,0.5,0,NNW,4.2,6.1
12/25/2022 19:00,Tokyo,0,0,NNW,2.8,8
12/25/2022 1:00,Osaka,0,0,NW,0.9,5.1
12/25/2022 1:00,Tokyo,0,0,WNW,2.1,3.4
12/25/2022 20:00,Osaka,0,0,NNW,4.8,5.9
12/25/2022 20:00,Tokyo,0,0,NW,2.9,6.4
12/25/2022 21:00,Osaka,0,0,NNW,3.6,5.5
12/25/2022 21:00,Tokyo,0,0,NW,4.5,5.9
12/25/2022 22:00,Osaka,0,0,NNW,1.7,5.4
12/25/2022 22:00,Tokyo,0,0,NW,2.1,5.4
12/25/2022 23:00,Osaka,0,0,W,1.7,5.1
12/25/2022 23:00,Tokyo,0,0,NW,4.2,5.2
12/25/2022 2:00,Osaka,0,0,W,1.7,5.3
12/25/2022 2:00,Tokyo,0,0,NW,2.4,3.2
12/25/2022 3:00,Osaka,0,0,W,0.9,5.5
12/25/2022 3:00,Tokyo,0,0,NNW,2.4,3.8
12/25/2022 4:00,Osaka,0,0,WNW,0.8,5.7
12/25/2022 4:00,Tokyo,0,0,WNW,3.7,3.9
12/25/2022 5:00,Osaka,0,0,WNW,1.1,5.4
12/25/2022 5:00,Tokyo,0,0,WNW,2,2.4
12/25/2022 6:00,Osaka,0,0,W,1.6,5.4
12/25/2022 6:00,Tokyo,0,0,N,1.1,2
12/25/2022 7:00,Osaka,0,0,WSW,1.4,5.6
12/25/2022 7:00,Tokyo,0,0,NW,2.3,2
12/25/2022 8:00,Osaka,0,0.05,W,1.4,5.7
12/25/2022 8:00,Tokyo,0,0.29,WNW,1.7,4
12/25/2022 9:00,Osaka,0,0.67,W,1.7,6.7
12/25/2022 9:00,Tokyo,0,0.92,WNW,2.4,6.7
12/26/2022 0:00,Osaka,0,0,NW,1.4,5.1
12/26/2022 0:00,Tokyo,0,0,NW,3.6,5.5
12/26/2022 10:00,Osaka,0,1.04,W,2.1,6.9
12/26/2022 10:00,Tokyo,0,1.44,NW,2.9,8.7
12/26/2022 11:00,Osaka,0,0.63,W,3.1,6.8
12/26/2022 11:00,Tokyo,0,1.8,NW,4.7,9.6
12/26/2022 12:00,Osaka,0,1.59,WNW,3.4,7.7
12/26/2022 12:00,Tokyo,0,1.95,WNW,3.7,10.7
12/26/2022 13:00,Osaka,0,1.49,NNW,2.8,8
12/26/2022 13:00,Tokyo,0,1.82,NW,4.5,10.8
12/26/2022 14:00,Osaka,0,1.15,NW,2.9,9.1
12/26/2022 14:00,Tokyo,0,1.67,NW,4.7,10.6
12/26/2022 15:00,Osaka,0,0.39,NNW,2.8,7.5
12/26/2022 15:00,Tokyo,0,1.13,NW,6.4,9.7
12/26/2022 16:00,Osaka,0,0.28,NW,2.1,7.2
12/26/2022 16:00,Tokyo,0,0.54,NW,4.7,8.9
12/26/2022 17:00,Osaka,0,0.11,NNW,2.7,6.6
12/26/2022 17:00,Tokyo,0,0.05,NW,4.9,7.7
12/26/2022 18:00,Osaka,0,0,N,1.9,6.3
12/26/2022 18:00,Tokyo,0,0,NW,4.9,7.4
12/26/2022 19:00,Osaka,0,0,NW,1.9,6.1
12/26/2022 19:00,Tokyo,0,0,NNW,3.1,6.5
12/26/2022 1:00,Osaka,0,0,WNW,1.7,4.7
12/26/2022 1:00,Tokyo,0,0,NW,4,5.2
12/26/2022 20:00,Osaka,0,0,NW,2.3,6.1
12/26/2022 20:00,Tokyo,0,0,NW,3.8,6
12/26/2022 21:00,Osaka,0,0,NW,1.7,6.4
12/26/2022 21:00,Tokyo,0,0,NW,5.1,5.3
12/26/2022 22:00,Osaka,0,0,WSW,1.2,6.2
12/26/2022 22:00,Tokyo,0,0,NW,4.2,4.7
12/26/2022 23:00,Osaka,0,0,WSW,1.3,6.3
12/26/2022 23:00,Tokyo,0,0,NW,4,4.8
12/26/2022 2:00,Osaka,0,0,WSW,1.4,4.5
12/26/2022 2:00,Tokyo,0,0,NW,3.6,5
12/26/2022 3:00,Osaka,0,0,W,1.9,4.5
12/26/2022 3:00,Tokyo,0,0,NNW,2,4.3
12/26/2022 4:00,Osaka,0,0,W,2.4,4.5
12/26/2022 4:00,Tokyo,0,0,NNW,1.5,3.4
12/26/2022 5:00,Osaka,0,0,WNW,1.5,4.6
12/26/2022 5:00,Tokyo,0,0,NW,2.8,2.9
12/26/2022 6:00,Osaka,0,0,W,1.8,4.3
12/26/2022 6:00,Tokyo,0,0,WNW,2.1,2.1
12/26/2022 7:00,Osaka,0,0,N,1.9,4.8
12/26/2022 7:00,Tokyo,0,0,NW,1.8,2.3
12/26/2022 8:00,Osaka,0,0.17,N,1.2,5.2
12/26/2022 8:00,Tokyo,0,0.28,W,0.9,3.6
12/26/2022 9:00,Osaka,0,0.39,WNW,1.9,5.7
12/26/2022 9:00,Tokyo,0,0.91,WNW,4.2,6.9
12/27/2022 0:00,Osaka,0,0,WNW,1.7,6.2
12/27/2022 0:00,Tokyo,0,0,NW,2.3,3.9
12/27/2022 10:00,Osaka,0,1.29,W,1.3,8.5
12/27/2022 10:00,Tokyo,0,1.45,NW,3.7,9.3
12/27/2022 11:00,Osaka,0,1.63,NW,1.9,9.7
12/27/2022 11:00,Tokyo,0,1.82,NW,4.5,10.7
12/27/2022 12:00,Osaka,0,1.83,NW,3.2,10.6
12/27/2022 12:00,Tokyo,0,1.97,NNW,4.7,11.6
12/27/2022 13:00,Osaka,0,1.09,NNW,2.6,10
12/27/2022 13:00,Tokyo,0,1.9,NW,4.6,12.1
12/27/2022 14:00,Osaka,0,1.22,NNW,3.2,9.6
12/27/2022 14:00,Tokyo,0,1.61,NW,4,12
12/27/2022 15:00,Osaka,0,0.56,NNW,3.3,9.9
12/27/2022 15:00,Tokyo,0,1.14,NNW,3.9,11.2
12/27/2022 16:00,Osaka,0,0.5,N,3.4,9.7
12/27/2022 16:00,Tokyo,0,0.55,NW,3,10.4
12/27/2022 17:00,Osaka,0,0.08,N,2.6,9
12/27/2022 17:00,Tokyo,0,0.06,N,2.1,9.2
12/27/2022 18:00,Osaka,0,0,NNW,2.2,8.5
12/27/2022 18:00,Tokyo,0,0,WNW,2.6,8.1
12/27/2022 19:00,Osaka,0,0,N,1.8,7.9
12/27/2022 19:00,Tokyo,0,0,NW,2.4,7.5
12/27/2022 1:00,Osaka,0,0,W,1.4,6.3
12/27/2022 1:00,Tokyo,0,0,WNW,2.1,3.1
12/27/2022 20:00,Osaka,0,0,ENE,1.3,6.5
12/27/2022 20:00,Tokyo,0,0,NNW,1.8,6.8
12/27/2022 21:00,Osaka,0,0,NW,0.7,5.9
12/27/2022 21:00,Tokyo,0,0,WNW,2.7,5.9
12/27/2022 22:00,Osaka,0,0,E,0.4,6
12/27/2022 22:00,Tokyo,0,0,NNW,0.7,5.4
12/27/2022 23:00,Osaka,0,0,tranquility,0,5
12/27/2022 23:00,Tokyo,0,0,NNW,0.9,4.6
12/27/2022 2:00,Osaka,0,0,WNW,1.6,6.4
12/27/2022 2:00,Tokyo,0,0,NW,2.4,3.4
12/27/2022 3:00,Osaka,0,0,NW,1.7,6.5
12/27/2022 3:00,Tokyo,0,0,N,1.9,3.2
12/27/2022 4:00,Osaka,0,0,WNW,1.5,6.5
12/27/2022 4:00,Tokyo,0,0,N,2,3.2
12/27/2022 5:00,Osaka,0,0,WSW,0.8,6.4
12/27/2022 5:00,Tokyo,0,0,NW,1.8,3.2
12/27/2022 6:00,Osaka,0,0,SE,0.3,6.4
12/27/2022 6:00,Tokyo,0,0,NNW,1.8,3
12/27/2022 7:00,Osaka,0,0,NW,0.7,6.2
12/27/2022 7:00,Tokyo,0,0,NNW,1.9,3.7
12/27/2022 8:00,Osaka,0,0.17,NW,1.3,6.5
12/27/2022 8:00,Tokyo,0,0.28,NW,2.4,4.9
12/27/2022 9:00,Osaka,0,0.76,SW,1.1,7.6
12/27/2022 9:00,Tokyo,0,0.92,NW,3.8,6.8
12/28/2022 0:00,Osaka,0,0,S,1,4.1
12/28/2022 0:00,Tokyo,0,0,NW,1.6,4.8
12/28/2022 10:00,Osaka,0,1.29,ENE,1.1,6
12/28/2022 10:00,Tokyo,0,0.59,NW,2.6,5.9
12/28/2022 11:00,Osaka,0,1.71,NNW,1,7.8
12/28/2022 11:00,Tokyo,0,1.34,ENE,1.8,8.1
12/28/2022 12:00,Osaka,0,1.89,SSW,1.3,11
12/28/2022 12:00,Tokyo,0,1.91,WNW,1.4,9.5
12/28/2022 13:00,Osaka,0,1.85,SSW,3.4,11.3
12/28/2022 13:00,Tokyo,0,1.86,NNE,0.6,11
12/28/2022 14:00,Osaka,0,1.34,SW,3,11.1
12/28/2022 14:00,Tokyo,0,1.49,SSE,2.1,11.7
12/28/2022 15:00,Osaka,0,1.1,WSW,2.9,10.9
12/28/2022 15:00,Tokyo,0,0.99,SE,2,11
12/28/2022 16:00,Osaka,0,0.5,SW,2.8,10.2
12/28/2022 16:00,Tokyo,0,0.45,SSE,1.5,10.4
12/28/2022 17:00,Osaka,0,0.15,SW,1.6,9.8
12/28/2022 17:00,Tokyo,0,0.05,WSW,1.2,8.6
12/28/2022 18:00,Osaka,0,0,SSW,2.9,9.5
12/28/2022 18:00,Tokyo,0,0,NNW,1.7,8.1
12/28/2022 19:00,Osaka,0,0,SSW,1.8,9.3
12/28/2022 19:00,Tokyo,0,0,NNE,0.3,7.9
12/28/2022 1:00,Osaka,0,0,S,1.5,3.7
12/28/2022 1:00,Tokyo,0,0,W,1.1,4.1
12/28/2022 20:00,Osaka,0,0,SSW,1.4,9.2
12/28/2022 20:00,Tokyo,0,0,W,0.5,6.5
12/28/2022 21:00,Osaka,0,0,S,1.4,9
12/28/2022 21:00,Tokyo,0,0,WNW,2,6
12/28/2022 22:00,Osaka,0,0,SSE,0.7,9.3
12/28/2022 22:00,Tokyo,0,0,W,0.5,5.2
12/28/2022 23:00,Osaka,0,0,ENE,0.3,8.5
12/28/2022 23:00,Tokyo,0,0,WSW,0.9,4.9
12/28/2022 2:00,Osaka,0,0,NW,0.7,2.9
12/28/2022 2:00,Tokyo,0,0,NW,1.2,3.8
12/28/2022 3:00,Osaka,0,0,N,1.6,3.1
12/28/2022 3:00,Tokyo,0,0,N,1,3.7
12/28/2022 4:00,Osaka,0,0,N,1.5,2.9
12/28/2022 4:00,Tokyo,0,0,NNE,2.3,3.8
12/28/2022 5:00,Osaka,0,0,NNW,1.3,2.6
12/28/2022 5:00,Tokyo,0,0,NNE,1.2,3.4
12/28/2022 6:00,Osaka,0,0,SE,0.3,2
12/28/2022 6:00,Tokyo,0,0,NNE,1.3,3.9
12/28/2022 7:00,Osaka,0,0,tranquility,0.2,2.3
12/28/2022 7:00,Tokyo,0,0,N,1.1,4.3
12/28/2022 8:00,Osaka,0,0.18,N,3,3.3
12/28/2022 8:00,Tokyo,0,0.12,N,2.3,4.6
12/28/2022 9:00,Osaka,0,0.75,N,1.6,4.3
12/28/2022 9:00,Tokyo,0,0.61,NW,2.5,5.3
12/29/2022 0:00,Osaka,0,0,S,0.6,9.1
12/29/2022 0:00,Tokyo,0,0,NW,1.8,4.9
12/29/2022 10:00,Osaka,0,1.28,SW,2.8,8.6
12/29/2022 10:00,Tokyo,0,1.43,NNW,1.3,10.5
12/29/2022 11:00,Osaka,0,1.74,SW,2.8,9.9
12/29/2022 11:00,Tokyo,0,1.79,NW,3.3,11.8
12/29/2022 12:00,Osaka,0,1.94,SW,4.2,10
12/29/2022 12:00,Tokyo,0,1.94,NW,2.9,13.3
12/29/2022 13:00,Osaka,0,1.95,WSW,4.3,10.1
12/29/2022 13:00,Tokyo,0,1.88,NW,2.2,13
12/29/2022 14:00,Osaka,0,1.84,SW,4.6,10.3
12/29/2022 14:00,Tokyo,0,1.57,S,1.9,13
12/29/2022 15:00,Osaka,0,1.53,SW,4.1,10.1
12/29/2022 15:00,Tokyo,0,1.09,WNW,1.4,12
12/29/2022 16:00,Osaka,0,0.82,SW,4.1,9.6
12/29/2022 16:00,Tokyo,0,0.5,S,1.6,11.2
12/29/2022 17:00,Osaka,0,0.23,SW,3.2,9.3
12/29/2022 17:00,Tokyo,0,0.04,S,0.8,8.9
12/29/2022 18:00,Osaka,0,0,WSW,2.3,9.4
12/29/2022 18:00,Tokyo,0,0,NNE,3.3,10.5
12/29/2022 19:00,Osaka,0,0,N,1.3,8.2
12/29/2022 19:00,Tokyo,0,0,NNW,2,8.6
12/29/2022 1:00,Osaka,0,0,SW,1.7,8.9
12/29/2022 1:00,Tokyo,0,0,NNW,1,4.4
12/29/2022 20:00,Osaka,0,0,WNW,1.1,7.6
12/29/2022 20:00,Tokyo,0,0,NNW,1.2,8
12/29/2022 21:00,Osaka,0,0,W,1.6,7.2
12/29/2022 21:00,Tokyo,0,0,NNW,2.4,7.7
12/29/2022 22:00,Osaka,0,0,W,1.3,7.1
12/29/2022 22:00,Tokyo,0,0,NW,3.5,7.3
12/29/2022 23:00,Osaka,0,0,NW,1.5,6.8
12/29/2022 23:00,Tokyo,0,0,W,2.3,6.6
12/29/2022 2:00,Osaka,0,0,NNW,1.2,7.1
12/29/2022 2:00,Tokyo,0,0,N,1,4.3
12/29/2022 3:00,Osaka,0,0,SW,0.9,7.2
12/29/2022 3:00,Tokyo,0,0,NW,1.5,5.2
12/29/2022 4:00,Osaka,0,0,SSW,1.6,6.9
12/29/2022 4:00,Tokyo,0,0,NNW,1.2,3.7
12/29/2022 5:00,Osaka,0,0,SW,1.3,6.7
12/29/2022 5:00,Tokyo,0,0,NNE,1.1,3.5
12/29/2022 6:00,Osaka,0,0,WSW,2.4,6.8
12/29/2022 6:00,Tokyo,0,0,NNE,1.5,5.2
12/29/2022 7:00,Osaka,0,0,W,1.5,6.4
12/29/2022 7:00,Tokyo,0,0,NNW,2.1,5.4
12/29/2022 8:00,Osaka,0,0.14,WNW,0.3,6.4
12/29/2022 8:00,Tokyo,0,0.26,WNW,1.9,6.1
12/29/2022 9:00,Osaka,0,0.7,W,1.6,7.7
12/29/2022 9:00,Tokyo,0,0.89,NW,3.4,8.4
12/3/2022 0:00,Osaka,0,0,NNW,0.6,6.1
12/3/2022 0:00,Tokyo,0,0,NW,2.5,6.7
12/3/2022 10:00,Osaka,0,1.47,NNW,1.4,8
12/3/2022 10:00,Tokyo,0,0.65,NNW,2.7,9.1
12/3/2022 11:00,Osaka,0,1.86,NNE,1.4,9.5
12/3/2022 11:00,Tokyo,0,1.42,NW,4.1,9.7
12/3/2022 12:00,Osaka,0,1.59,SSW,1.4,10.9
12/3/2022 12:00,Tokyo,0,0.77,N,2.3,9.9
12/3/2022 13:00,Osaka,0,1.49,SW,1.9,11.4
12/3/2022 13:00,Tokyo,0,0.99,NNW,1.1,10.5
12/3/2022 14:00,Osaka,0,0.99,WSW,2,12.1
12/3/2022 14:00,Tokyo,0,1.34,NE,1.3,10.9
12/3/2022 15:00,Osaka,0,0.85,W,2.1,12
12/3/2022 15:00,Tokyo,0,0.6,SSE,1.5,11
12/3/2022 16:00,Osaka,0,0.64,WSW,1.7,11.4
12/3/2022 16:00,Tokyo,0,0.31,SW,0.9,9.6
12/3/2022 17:00,Osaka,0,0.11,SW,1.6,11.4
12/3/2022 17:00,Tokyo,0,0.04,NW,1.9,8.3
12/3/2022 18:00,Osaka,0,0,S,1,11.1
12/3/2022 18:00,Tokyo,0,0,WNW,0.7,7.8
12/3/2022 19:00,Osaka,0,0,tranquility,0.2,9.7
12/3/2022 19:00,Tokyo,0,0,W,0.6,7.3
12/3/2022 1:00,Osaka,0,0,ENE,1.7,5.1
12/3/2022 1:00,Tokyo,0,0,NW,2.2,6.1
12/3/2022 20:00,Osaka,0,0,ESE,0.4,9.4
12/3/2022 20:00,Tokyo,0,0,NNE,1.5,7.7
12/3/2022 21:00,Osaka,0,0,ESE,1.2,9.5
12/3/2022 21:00,Tokyo,0,0,N,0.5,7.6
12/3/2022 22:00,Osaka,0,0,WSW,0.8,9.6
12/3/2022 22:00,Tokyo,0,0,NNW,1.1,7.6
12/3/2022 23:00,Osaka,0,0,NNE,1.7,8.7
12/3/2022 23:00,Tokyo,0,0,N,0.5,7.2
12/3/2022 2:00,Osaka,0,0,N,2.3,5
12/3/2022 2:00,Tokyo,0,0,NNW,2.6,6
12/3/2022 3:00,Osaka,0,0,N,1.8,4.5
12/3/2022 3:00,Tokyo,0,0,NNW,2.1,5.6
12/3/2022 4:00,Osaka,0,0,N,2.1,4.1
12/3/2022 4:00,Tokyo,0,0,NW,2.6,5.6
12/3/2022 5:00,Osaka,0,0,NNE,1.9,3.8
12/3/2022 5:00,Tokyo,0,0,NNW,2.1,5.7
12/3/2022 6:00,Osaka,0,0,N,2,4.1
12/3/2022 6:00,Tokyo,0,0,NW,2.1,6
12/3/2022 7:00,Osaka,0,0.01,N,1.9,3.9
12/3/2022 7:00,Tokyo,0,0.01,NNW,2.1,6.3
12/3/2022 8:00,Osaka,0,0.3,N,2.6,4.8
12/3/2022 8:00,Tokyo,0,0.12,N,2.8,6.8
12/3/2022 9:00,Osaka,0,0.92,E,0.4,6.4
12/3/2022 9:00,Tokyo,0,0.36,NW,3.2,7.4
12/30/2022 0:00,Osaka,0,0,NW,1.6,6.3
12/30/2022 0:00,Tokyo,0,0,NW,2.6,5.7
12/30/2022 10:00,Osaka,0,1.31,WSW,0.8,6.8
12/30/2022 10:00,Tokyo,0,0.69,NNW,1.8,6.9
12/30/2022 11:00,Osaka,0,1.74,SW,2.4,8.9
12/30/2022 11:00,Tokyo,0,1.03,NNE,2.3,8
12/30/2022 12:00,Osaka,0,1.96,WSW,3.4,9.7
12/30/2022 12:00,Tokyo,0,1.48,NW,1.9,9.4
12/30/2022 13:00,Osaka,0,2.01,W,2.9,10.1
12/30/2022 13:00,Tokyo,0,1.67,WNW,2.4,10.9
12/30/2022 14:00,Osaka,0,1.01,WSW,2.7,9
12/30/2022 14:00,Tokyo,0,1.6,NNW,1.2,10.9
12/30/2022 15:00,Osaka,0,0.83,SW,3.2,9.2
12/30/2022 15:00,Tokyo,0,1.14,SSW,2.9,10.6
12/30/2022 16:00,Osaka,0,0.55,SW,3.8,8.9
12/30/2022 16:00,Tokyo,0,0.52,SSW,2,9.3
12/30/2022 17:00,Osaka,0,0.15,SW,2.5,8.4
12/30/2022 17:00,Tokyo,0,0.03,SW,1.9,7.4
12/30/2022 18:00,Osaka,0,0,WSW,3.2,8.2
12/30/2022 18:00,Tokyo,0,0,WNW,1.3,7
12/30/2022 19:00,Osaka,0,0,W,2.9,7.8
12/30/2022 19:00,Tokyo,0,0,NW,2.2,7.1
